0.3981827	0.012610971	0.0	-0.016125042	-0.010355323	0.6662474	0.9473015	0.3444228	-0.01620446	-0.63297164	0.1848721	0.0	0.0	0.026472433	0.678712	-0.02130045	0.662215	0.25701645	-0.46531186	6.9947986e-05	-0.5182847	-0.248081	-1.0	-0.39058226	0.17201328	-1.5624876e-35	-0.79055226	0.19268037	-0.49772316	0.04775372	0.2173883	-0.24382846
0.36852372	0.0069457404	0.030678686	-0.051381495	-0.03919639	0.73244345	0.960695	0.3625649	-0.010551845	-0.5730055	0.12628546	0.0	0.0	0.015400839	0.5756415	-0.022879763	0.66241384	0.13678314	-0.45193294	0.081712894	-0.46600297	-0.2854199	-1.0	-0.17713146	0.10558872	-7.9657185e-28	-0.7179267	0.22138079	-0.4343834	0.06424514	0.13636735	-0.25308493
0.42094436	0.009582491	0.026568709	0.034808137	-0.0073309713	0.6412349	0.9523878	0.3462805	-0.005452764	-0.5291344	0.07021906	0.0	0.0	0.022865206	0.61719906	-0.025539331	0.57218367	0.05102153	-0.43315312	0.08239124	-0.14388263	-0.15831521	-1.0	-0.26159415	0.07221222	-3.9165657e-21	-0.7753258	0.10188385	-0.34604344	0.06303545	0.2733287	-0.26772812
0.40822208	0.01277239	0.05530303	0.04975469	0.017439527	0.68246627	0.968845	0.41221514	-0.0022186732	-0.5042174	0.3392801	0.0	2.350064e-15	0.042647135	0.5669458	-0.039726015	0.39576307	-0.025613403	-0.47716233	0.09996216	-0.15022588	-0.17510188	-1.0	-0.13802366	0.057773232	3.118552e-15	-0.78576446	0.07433204	-0.31666115	0.034386285	0.2618281	-0.2531026
0.4082339	0.03439406	0.0027948061	0.020715417	-0.03202281	0.6527314	0.9335711	0.43328595	-0.036473103	-0.63534665	0.25789028	0.0	0.0	0.02038793	0.6664773	-0.021316405	0.6760079	0.29144505	-0.507936	-0.035664096	-0.27049425	-0.27096963	-1.0	-0.3994856	0.23256138	-1.1489088e-37	-0.786904	0.16073024	-0.50490665	0.015143776	0.2613421	-0.2833617
0.41732866	0.00840155	0.020779015	0.004760006	-0.053414814	0.7162445	0.90033436	0.40381882	-0.020974526	-0.530344	0.33102414	0.0	0.0	0.008737947	0.5058492	-0.008070918	0.5916539	0.084198155	-0.49629277	0.15076984	-0.08468535	-0.29906377	-1.0	-0.09464841	0.068409204	-1.0773392e-25	-0.70466983	0.11355678	-0.3473331	0.03049883	0.27457315	-0.2669199
0.39978957	0.0056444653	0.14166799	0.14783055	-0.05641614	0.68522805	0.9449657	0.3983504	-0.014649628	-0.46185258	0.40388817	0.0	1.1004817e-36	0.010019663	0.51957935	-0.016810447	0.09277369	0.037797917	-0.50282556	0.19136585	-0.0005003849	-0.2061654	-1.0	-0.082770765	0.011679141	-6.3432854e-24	-0.73201424	0.02897708	-0.3002374	0.020101318	0.24979769	-0.3228895
0.37486863	0.011306794	0.019330783	-0.032793425	-0.05509718	0.6905687	0.9531492	0.4212453	-0.010624306	-0.5892414	0.21337098	0.0	0.0	0.0056855003	0.6056011	-0.020260936	0.65381277	0.14598753	-0.48789355	0.068385094	-0.48146516	-0.24673477	-1.0	-0.20726982	0.12450237	-4.535246e-30	-0.76559746	0.15208067	-0.43500867	0.02670394	0.18722929	-0.25236902
0.386627	0.012904153	0.03095712	-0.01954735	-0.045598354	0.70780224	0.94064724	0.39469558	-0.016910112	-0.547202	0.25213346	0.0	0.0	0.010147135	0.58761966	-0.022409037	0.6050163	0.1183133	-0.48255002	0.10052464	-0.11477421	-0.2539857	-1.0	-0.18258739	0.09817197	-1.6342097e-22	-0.76099324	0.13378997	-0.3846789	0.04362104	0.23185518	-0.27023518
0.35089356	0.0114807	0.0036590137	0.0061051976	-0.03246212	0.7119633	0.96693945	0.4412822	-0.011518163	-0.58143866	0.29022887	0.0	0.0	0.020070577	0.6534036	-0.023084477	0.6617869	0.23900588	-0.5059293	0.021186609	-0.12595136	-0.27066052	-1.0	-0.35363942	0.17905805	-1.0259849e-34	-0.82340574	0.15839815	-0.47148624	0.013880179	0.24068037	-0.2825008
0.42258486	0.007917817	0.0078080273	-0.0164576	-0.017733144	0.63386357	0.95154715	0.2554102	-0.0058099264	-0.48281536	0.118286535	0.0	0.0	0.020449664	0.6041007	-0.023620022	0.62690014	0.083443955	-0.42113537	0.0825412	-0.4851323	-0.16037974	-1.0	-0.22786117	0.07362347	-1.5833168e-22	-0.7606851	0.12916696	-0.37667012	0.052996438	0.20545894	-0.22633837
0.41486582	0.017189013	0.055965476	0.0029415668	0.0071838526	0.73273176	0.9434831	0.4159943	-0.03625487	-0.5726333	0.25749257	0.0	0.0	0.03457912	0.56640613	-0.01810738	0.6329085	0.25259754	-0.4768206	0.056056056	-0.101154044	-0.31068924	-1.0	-0.2888328	0.11817498	2.0620234e-32	-0.69251776	0.15661196	-0.42461082	0.04230631	0.24723847	-0.28683454
0.38544524	0.01828194	0.0057963696	-0.015352263	0.022608135	0.67765206	0.936782	0.45422003	-0.012059564	-0.61840296	0.11012231	0.0	0.0	0.05311594	0.6853042	-0.028180493	0.6599049	0.22838733	-0.49444485	0.017309839	-0.2634232	-0.24121338	-1.0	-0.40122932	0.17641531	4.8394847e-22	-0.81744057	0.18192393	-0.45814458	0.041589707	0.25839904	-0.27276385
0.4117148	0.017330177	0.0	0.041708495	-0.0563662	0.64467907	0.9109562	0.4514467	-0.068569854	-0.6472704	0.23792455	0.0	0.0	0.008915398	0.70418423	-0.012563287	0.68712425	0.35323232	-0.546754	-0.104257934	-0.40709788	-0.30852938	-1.0	-0.47505847	0.31393155	-0.0	-0.8189323	0.14451386	-0.5731413	0.008528806	0.1989316	-0.28018156
0.38133472	0.018296978	0.014484294	-0.021132987	-0.05439977	0.6820336	0.95411396	0.4408504	-0.018062375	-0.627164	0.23330104	0.0	0.0	0.007919513	0.6436036	-0.020577196	0.66099846	0.25639692	-0.48365158	0.037019175	-0.5099562	-0.24861646	-1.0	-0.30310997	0.18694095	-7.0204064e-33	-0.7708108	0.14239919	-0.5022518	0.017217353	0.21657583	-0.2606012
0.38592365	0.022829825	0.0030387668	0.040524695	-0.01601569	0.69391173	0.9505811	0.4471356	-0.013445719	-0.587168	0.25738344	0.0	0.0	0.024872454	0.68818206	-0.014220989	0.646055	0.34005076	-0.5212752	-0.050892413	-0.15467127	-0.28764483	-1.0	-0.4342266	0.21358603	-4.5709125e-34	-0.81697494	0.15652213	-0.48134884	0.018074322	0.25631487	-0.30070162
0.43127948	0.007909218	0.0673875	0.06788777	-0.024653865	0.66672045	0.9584782	0.39155024	-0.005167719	-0.5084964	0.39365292	0.0	2.3993692e-21	0.019325167	0.537088	-0.033861395	0.31121165	-0.004150271	-0.4694568	0.10584831	-0.35470647	-0.1666972	-1.0	-0.106884114	0.056668267	-7.438971e-18	-0.7577665	0.06942404	-0.30996203	0.027646024	0.23912114	-0.23375502
0.3739102	0.01627453	0.007816066	-0.031247	-0.05686235	0.6902108	0.97113466	0.44839668	-0.00329605	-0.61362666	0.12552474	0.0	0.0	0.0040905983	0.6577427	-0.031498723	0.65553236	0.1869817	-0.47142026	0.033998847	-0.5102669	-0.22791886	-1.0	-0.3013592	0.16210642	-2.965563e-27	-0.7913223	0.18121448	-0.46148634	0.030318536	0.19072975	-0.25478128
0.39572802	0.01497951	0.0029866428	-0.014329412	-0.05443755	0.6808121	0.9635384	0.42458668	-0.01586945	-0.5996816	0.29800794	0.0	0.0	0.0068215197	0.6126119	-0.022942774	0.6563957	0.16196363	-0.47826907	0.06396397	-0.4325527	-0.23363695	-1.0	-0.23529087	0.13048634	-6.2855896e-29	-0.77707934	0.11786329	-0.4384539	0.015193981	0.22514373	-0.24722321
0.41741338	0.007832654	0.0	0.115526035	-0.05714598	0.6405625	0.9025196	0.37714353	-0.12799615	-0.61496335	0.20186606	0.0	0.0	0.007388405	0.68014765	-0.012980934	0.6784547	0.3475381	-0.3838609	-0.14947312	-0.000634085	-0.30166286	-1.0	-0.46932468	0.28778204	-0.0	-0.7961049	0.06586738	-0.54648006	0.019062055	-0.01332687	-0.31156063
0.43018964	0.008986379	0.007690439	-0.030508528	-0.038241304	0.6706821	0.889408	0.09125423	-0.026513102	-0.5917556	0.19744514	0.0	0.0	0.013554644	0.5242548	-0.021614542	0.69912803	0.13911629	-0.4245759	0.092944704	-0.42235345	-0.29158425	-1.0	-0.15916505	0.08947182	-3.258716e-27	-0.65238845	0.17096491	-0.39575756	0.0726746	0.1947132	-0.22598991
0.37967008	0.011904071	0.006927807	-0.015254854	-0.03191211	0.6879938	0.951803	0.38800263	-0.021915978	-0.6106885	0.22448732	0.0	0.0	0.019421466	0.627829	-0.025006287	0.65343237	0.18633662	-0.47074184	0.07209633	-0.47192836	-0.24611965	-1.0	-0.25727415	0.14271134	-2.120485e-29	-0.7734482	0.14127184	-0.48054123	0.033160895	0.20539404	-0.24503167
0.3786537	0.015436065	0.01295082	-0.0017261982	0.017556552	0.68708843	0.9269593	0.4689559	-0.026012786	-0.61219925	0.14054056	0.0	0.0	0.046459273	0.6851353	-0.024096234	0.65414405	0.24286082	-0.5077678	0.01506108	-0.17788526	-0.25811243	-1.0	-0.3996721	0.18836795	6.6549284e-24	-0.8167517	0.16486867	-0.47263715	0.040760625	0.27950555	-0.28495133
0.40104896	0.021757793	0.0036239582	-0.012217358	-0.050172478	0.66494155	0.9498657	0.41560638	-0.030183904	-0.63505155	0.26548353	0.0	0.0	0.009152293	0.63456243	-0.015942873	0.6721061	0.34566396	-0.47817025	-0.008032106	-0.41360494	-0.23300457	-1.0	-0.3475831	0.2066921	-0.0	-0.77100456	0.1542472	-0.49392608	0.018682249	0.22134492	-0.26050386
0.42467928	0.0246192	0.03677595	0.04597872	0.0055173896	0.68269736	0.9015249	0.40481225	-0.04991827	-0.6098924	0.23944868	0.0	0.0	0.03245768	0.59173536	-0.013018189	0.67465633	0.33798745	-0.48949435	0.05509114	-0.118461974	-0.2895095	-1.0	-0.3158001	0.17610855	5.5373805e-38	-0.707203	0.092279404	-0.4456898	0.02656603	0.27707937	-0.28640926
0.38880408	0.0083851125	0.025976572	-0.010666076	-0.049459007	0.70276475	0.93633115	0.4100607	-0.018779205	-0.5609415	0.28607625	0.0	0.0	0.008723734	0.5663854	-0.015986605	0.6480269	0.1226426	-0.49198714	0.11501197	-0.274929	-0.27695757	-1.0	-0.16483545	0.10837816	-8.916836e-30	-0.73620355	0.123097755	-0.41535875	0.028473498	0.23519997	-0.26210448
0.38919577	0.0138193555	0.122312225	0.009274964	-0.0010314991	0.66990733	0.977059	0.4006745	0.0054473127	-0.4842806	0.069890834	0.0	3.3406947e-21	0.026477434	0.5821146	-0.051307965	0.31013063	0.03414681	-0.43982083	0.0934664	-0.19462849	-0.1365897	-1.0	-0.13845892	0.04718448	1.1292143e-21	-0.7702633	0.09443971	-0.30518872	0.051217057	0.21529782	-0.2774476
0.36715877	0.0109704565	0.044435542	-0.04201148	-0.055805467	0.7180627	0.9617274	0.40541384	-0.007695409	-0.5543847	0.26206082	0.0	0.0	0.0067069153	0.57484025	-0.01795374	0.6410599	0.1548025	-0.4659779	0.11804154	-0.3010029	-0.25030625	-1.0	-0.1897869	0.09987701	-4.2991424e-30	-0.73760134	0.1282595	-0.4036996	0.020697426	0.18743107	-0.26998287
0.38204813	0.023715036	0.008196707	-0.028958786	-0.018257156	0.66817147	0.9358369	0.43404895	-0.006255058	-0.67033964	0.13363266	0.0	0.0	0.02445076	0.7184359	-0.028807456	0.68055665	0.34724644	-0.49447012	-0.038311318	-0.571728	-0.26676077	-1.0	-0.49443778	0.3164794	-8.291675e-28	-0.79932964	0.2620573	-0.56624305	0.03186086	0.22465716	-0.267326
0.40841344	0.013404751	0.046586562	0.03163934	0.01609297	0.67409784	0.96755433	0.40731052	-0.001525074	-0.51441985	0.23664317	0.0	3.8997735e-19	0.041878935	0.5762473	-0.0427136	0.4456457	-0.010709403	-0.46588713	0.089587934	-0.23175642	-0.17107993	-1.0	-0.14395155	0.061331313	2.7559818e-19	-0.7798509	0.08471986	-0.33052137	0.04000965	0.24960509	-0.24585605
0.39274925	0.008703669	0.0068471255	-0.013674486	-0.037774734	0.67091167	0.90228677	-0.031936564	-0.02867106	-0.5975889	0.1742103	0.0	0.0	0.009139131	0.521209	-0.02022449	0.68189406	0.17788516	-0.3877483	0.06133625	-0.43823966	-0.27926004	-1.0	-0.21020888	0.123644665	-2.0403365e-26	-0.63540804	0.24408913	-0.46693453	0.12639552	0.14752126	-0.23844826
0.39648378	0.015142325	0.0	-0.0137779	0.035953827	0.63515234	0.9289695	0.28136057	-0.016105855	-0.6488327	0.14141592	0.0	0.0	0.07768611	0.6717276	-0.023332441	0.6820973	0.25621435	-0.4649726	-0.0009733253	-0.46379256	-0.23643848	-1.0	-0.4388834	0.19428031	5.6132864e-26	-0.7892227	0.25547495	-0.5089579	0.057443846	0.22631942	-0.24388145
0.4057324	0.012383132	2.4587448e-06	-0.020653414	-0.027270725	0.65823144	0.9343977	0.36328542	-0.014399297	-0.62181646	0.14514346	0.0	0.0	0.020008774	0.64388156	-0.025683116	0.6690811	0.1952397	-0.45788696	0.044154216	-0.50520164	-0.22123134	-1.0	-0.31069738	0.15205786	-2.8768673e-21	-0.7828802	0.17940775	-0.46473548	0.042190667	0.21945664	-0.22953139
0.41876906	0.032303974	0.0	0.005980932	-0.018294154	0.65298325	0.91560227	0.4254158	-0.061199367	-0.663521	0.22606048	0.0	0.0	0.024503525	0.68990594	-0.01586935	0.6943346	0.3492764	-0.5017502	-0.06352748	-0.36235493	-0.29132387	-1.0	-0.42496526	0.28458574	-0.0	-0.79216814	0.16299495	-0.52855074	0.020596048	0.2181156	-0.27303123
0.3728785	0.008016008	0.027453557	-0.07263429	-0.030578822	0.78818125	0.9479046	0.39682576	-0.016193418	-0.5270557	0.25087735	0.0	0.0	0.018684192	0.5186481	-0.012070354	0.68931925	0.14330897	-0.43223345	0.12214305	-0.049561214	-0.32327586	-1.0	-0.15700145	0.06352774	-5.167047e-28	-0.6862392	0.18819985	-0.37568736	0.049347058	0.20327935	-0.26860395
0.38012266	0.011291135	0.0	-0.018012207	-0.035637047	0.68258864	0.94302654	0.40241525	-0.015900208	-0.628406	0.18770319	0.0	0.0	0.01798727	0.6556396	-0.026593506	0.67881596	0.24403487	-0.47119144	0.024747113	-0.507792	-0.25325856	-1.0	-0.31542352	0.18688971	-1.1588478e-26	-0.7889004	0.17841648	-0.4945076	0.03879934	0.2170725	-0.23947924
0.37853372	0.010442822	0.023358885	-0.030456042	-0.055943057	0.70385295	0.94830465	0.38715228	-0.013058089	-0.576445	0.21707435	0.0	0.0	0.0056787776	0.58418775	-0.022880383	0.6557955	0.13294314	-0.48296857	0.0828155	-0.46898982	-0.2664004	-1.0	-0.19936548	0.12777236	-4.1465178e-34	-0.73799837	0.17119215	-0.43405506	0.030938705	0.18190776	-0.24929102
0.38397378	0.009755985	0.02584449	-0.029930074	-0.046383034	0.71920586	0.9518403	0.3234216	-0.0201829	-0.5805729	0.22266802	0.0	0.0	0.00876713	0.57397276	-0.018931026	0.65878934	0.15929998	-0.45274	0.07096094	-0.41157916	-0.2787519	-1.0	-0.19086604	0.108869515	-1.5401959e-32	-0.71546525	0.19579475	-0.44732362	0.05530065	0.16547868	-0.25045335
0.3748775	0.020235667	0.016226467	0.0026231676	-0.044034038	0.68054724	0.9331265	0.46057415	-0.025211105	-0.60791886	0.2803841	0.0	0.0	0.013732099	0.6560641	-0.01151718	0.65677726	0.23261672	-0.5216288	0.0017501409	-0.25044158	-0.26966643	-1.0	-0.37239683	0.21054499	-2.5269856e-31	-0.79496723	0.12964158	-0.49300903	0.012315181	0.25431392	-0.2897263
0.4039304	0.009596189	0.007722328	-0.029114325	-0.036412675	0.6736382	0.8864523	-0.022906402	-0.023839843	-0.5892279	0.13883488	0.0	0.0	0.011983288	0.5131218	-0.023016145	0.6963736	0.14598058	-0.39603934	0.08718587	-0.4403897	-0.28528416	-1.0	-0.16676916	0.11282835	-8.1684303e-25	-0.62825173	0.23676732	-0.42970693	0.119701885	0.14981155	-0.22774467
0.38305777	0.013498945	0.0	-0.02371009	0.036890503	0.6823115	0.95317376	0.38277942	-0.003955573	-0.63329005	0.14642695	0.0	0.0	0.07891839	0.66708946	-0.032341186	0.6677235	0.21702555	-0.47008795	0.017947374	-0.52081794	-0.23192844	-1.0	-0.36605084	0.16954307	1.17896075e-23	-0.8033273	0.23258306	-0.48434976	0.047291867	0.2089528	-0.2320711
0.41313076	0.018293934	0.0	-0.0001876312	-0.028321726	0.637023	0.912325	0.39280647	-0.037397753	-0.6500704	0.15859964	0.0	0.0	0.02067707	0.68028927	-0.018894471	0.6780627	0.31332088	-0.4919632	-0.022526762	-0.40783143	-0.25149578	-1.0	-0.43614846	0.22119541	-1.22151135e-32	-0.7913003	0.18428332	-0.51329327	0.03878879	0.2557675	-0.2652414
0.38128477	0.011099069	0.020720933	-0.017372977	-0.045948144	0.7002569	0.94222534	0.41094148	-0.015303028	-0.5582367	0.2542372	0.0	0.0	0.010449295	0.59913504	-0.021368278	0.6437761	0.12673096	-0.49279132	0.08971581	-0.17761073	-0.2521816	-1.0	-0.21935634	0.11947309	-5.403917e-24	-0.77396345	0.13666259	-0.39899635	0.03210009	0.23057123	-0.2679848
0.41209593	0.026388919	0.03692781	0.022270728	-0.036963306	0.75582325	0.91960025	0.41028538	-0.05866679	-0.61769617	0.16958956	0.0	0.0	0.015441573	0.55294955	-0.008843722	0.6660067	0.4280485	-0.46354437	0.021971414	-0.14128973	-0.30281255	-1.0	-0.33330327	0.227505	-8.881098e-27	-0.65289557	0.19588189	-0.44806203	0.069791876	0.23718694	-0.28560776
0.39498	0.011945275	0.053673457	0.0008374862	0.0075534973	0.66661143	0.973812	0.39211446	0.0018552216	-0.51224095	0.056656774	0.0	1.043176e-17	0.03274428	0.606874	-0.04417459	0.51516765	0.03082738	-0.43641108	0.07779144	-0.16457544	-0.15256271	-1.0	-0.19237639	0.063462615	2.5637886e-18	-0.7844281	0.09985439	-0.3309306	0.05827292	0.24482115	-0.26548114
0.45873138	0.06306193	0.017416937	0.05365657	0.0066825664	0.6181607	0.8812416	0.41174892	-0.058040522	-0.6920041	0.15041159	0.0	0.0	0.036535546	0.67181295	-0.015211049	0.6918914	0.4819746	-0.49167234	-0.0276918	-0.4953403	-0.27676857	-1.0	-0.42602518	0.26002276	1.5737688e-29	-0.74672115	0.09992182	-0.5316436	0.026272168	0.23312522	-0.24346392
0.37303168	0.018563865	0.013382716	-0.006351414	-0.041854847	0.6973707	0.9789016	0.42498806	-0.021278169	-0.58832276	0.28667417	0.0	0.0	0.015504805	0.64357305	-0.01930947	0.6575724	0.25562406	-0.47814474	0.026449004	-0.14025089	-0.24609384	-1.0	-0.33058554	0.162068	-1.6142816e-37	-0.79912496	0.15701032	-0.47018763	0.015820563	0.2325243	-0.28397697
0.38393912	0.018101182	0.0031241598	-0.015844682	-0.058653858	0.66218144	0.9415613	0.4439458	-0.016856661	-0.6456188	0.15471357	0.0	0.0	0.00479774	0.66855603	-0.020507878	0.6711775	0.3140991	-0.48623946	-0.007116628	-0.5226324	-0.24895671	-1.0	-0.38983977	0.24846391	-4.5084967e-31	-0.7774871	0.20403132	-0.5287373	0.031452253	0.2239975	-0.264728
0.36680558	0.006631304	0.031152403	-0.058200993	-0.041601777	0.7290227	0.9471091	0.33910406	-0.010362066	-0.5491727	0.08361348	0.0	0.0	0.012867466	0.57008207	-0.026631027	0.6591758	0.13726468	-0.44809127	0.09736148	-0.2285639	-0.27586907	-1.0	-0.17327483	0.10414875	-1.3757584e-23	-0.7175096	0.20666456	-0.39364013	0.07968113	0.16884536	-0.2706806
0.40705788	0.01789308	0.0	-0.006545659	-0.020972012	0.6414716	0.9121049	0.35732636	-0.027201315	-0.6505158	0.15656665	0.0	0.0	0.022568347	0.6741576	-0.018271554	0.68149745	0.33306417	-0.4850929	-0.016053256	-0.43615267	-0.24610218	-1.0	-0.4225438	0.2111498	-1.6460907e-32	-0.78753555	0.18284169	-0.5074575	0.044001225	0.24424905	-0.25967723
0.41231328	0.016262364	0.0	0.0335669	-0.06571377	0.6396786	0.8987696	0.44914523	-0.08369128	-0.66409034	0.231522	0.0	0.0	0.0052859397	0.7189838	-0.0143240215	0.6815214	0.3553471	-0.54018724	-0.10674336	-0.5566777	-0.31778562	-1.0	-0.49090755	0.35113457	-0.0	-0.8129035	0.17466058	-0.6133886	0.009410321	0.14736368	-0.26668054
0.39747113	0.017940773	0.0030824814	-0.0112568885	-0.06155975	0.65755194	0.94896066	0.43224758	-0.03217575	-0.6440936	0.19799659	0.0	0.0	0.0025987	0.65666854	-0.02074204	0.6717104	0.27726004	-0.4842415	-0.010188034	-0.5223942	-0.25122207	-1.0	-0.37330127	0.22763278	-3.8414693e-35	-0.77549964	0.20649225	-0.5235187	0.028825391	0.22764884	-0.25319532
0.39191118	0.016663907	1.544214e-33	-0.022775138	-0.037356656	0.66293	0.9377936	0.35307425	-0.025612872	-0.64180166	0.17082228	0.0	0.0	0.01649015	0.6636447	-0.023507942	0.6778209	0.25572428	-0.46240595	0.013540974	-0.5100269	-0.24666524	-1.0	-0.35777515	0.18386889	-2.743283e-27	-0.7812871	0.20728087	-0.50908524	0.04124077	0.21467598	-0.24012294
0.38381988	0.011785191	0.050541043	-0.051323358	-0.05643949	0.74230355	0.93314266	0.39001548	-0.012594035	-0.5084655	0.32113805	0.0	0.0	0.015359251	0.5110775	-0.013802018	0.55968475	0.11267854	-0.447388	0.15637769	-0.00017943347	-0.28914744	-1.0	-0.12854666	0.039801523	-3.8934366e-28	-0.69327474	0.11161745	-0.34039506	0.02551817	0.22376959	-0.2827768
0.42234042	0.009976148	0.04208307	0.040686302	-0.011717596	0.64282906	0.9662664	0.35741013	-0.0035058013	-0.30916515	0.17021827	0.0	2.7981437e-22	0.022293773	0.5596061	-0.04179252	0.47158644	0.028102465	-0.45096603	0.09985717	-0.3603114	-0.14706379	-1.0	-0.15463804	0.06218371	-5.4874124e-22	-0.7510734	0.07617804	-0.32094207	0.042957254	0.2293733	-0.2510584
0.37697583	0.023599556	0.004274554	-0.028206743	-0.07515469	0.67587006	0.95854855	0.39248732	-0.009578296	-0.63630986	0.17063364	0.0	0.0	-0.020378767	0.6679117	-0.022691023	0.6712444	0.3418784	-0.47199935	-0.010031476	-0.5346951	-0.24743608	-1.0	-0.3806319	0.22086461	-2.578196e-38	-0.7731166	0.20653571	-0.5167125	0.028714119	0.21105197	-0.2647811
0.36206758	0.007988145	0.0037788053	-0.011950527	-0.015819719	0.72469854	0.9346906	0.47478837	-0.03491635	-0.613643	0.12849252	0.0	0.0	0.023544649	0.66132575	-0.007933775	0.6901043	0.32852513	-0.5228466	-0.026210228	-0.11517452	-0.29320157	-1.0	-0.43097824	0.30577213	-1.18263515e-30	-0.78649473	0.26741245	-0.5002717	0.057663787	0.27990404	-0.30311882
0.39528602	0.010046776	0.051432148	0.052431155	0.026727153	0.70156085	0.9680848	0.42620122	-0.005550307	-0.49966392	0.39562142	0.0	2.7605351e-14	0.05160166	0.5775852	-0.034722615	0.34528828	-0.025758758	-0.49201253	0.094571084	-0.12139581	-0.18951264	-1.0	-0.15099025	0.061087288	1.849525e-11	-0.8021376	0.08233715	-0.32517236	0.02973363	0.28403133	-0.2622295
0.37111497	0.007088938	0.0023687773	-0.047442704	-0.014141247	0.7165346	0.8938754	-0.061408747	-0.03221909	-0.59931797	0.15268466	0.0	0.0	0.021701235	0.500291	-0.016510772	0.7261212	0.2037562	-0.40269437	0.06162918	-0.44288838	-0.32039636	-1.0	-0.20722933	0.13933156	-2.295385e-28	-0.6105518	0.30395618	-0.48577702	0.11643901	0.1398314	-0.2420997
